SCHL_ID,CASEID,STU_WT,age,Q1,exercise,pcgame,tv,fastfood,bmi,a,b,c,d,e,f,g,h,green_have,male
91234,1069,514.38,13,1,5,3,4,3,22.55,5,5,5,5,5,5,5,5,0,1
91234,2152,1048.11,12,1,3,2,3,3,24.51,4,3,5,3,4,3,4,4,0,1
91234,2507,514.38,14,2,1,1,8,6,19.04,5,5,5,5,2,-9,2,5,0,0
91234,2884,514.38,13,2,4,2,2,4,20.74,2,5,1,4,1,5,2,5,0,0
91234,3001,473.3,12,1,2,3,5,2,-9,5,5,5,5,5,5,5,5,0,1
91234,3237,514.38,13,1,2,4,3,4,25.52,5,4,5,5,5,5,5,5,0,1
91234,3533,514.38,13,1,3,6,7,4,19.09,3,5,5,5,1,4,4,3,0,1
91234,3729,1048.11,13,2,2,2,2,3,20.46,5,5,5,5,5,2,5,5,0,0
91234,3875,514.38,14,1,6,2,4,4,20.68,5,5,5,5,5,5,5,5,0,1
91234,4219,473.3,12,1,4,2,9,6,26.7,4,3,5,5,2,5,5,5,0,1
91234,4223,473.3,12,1,3,2,4,6,-9,4,5,3,4,1,1,1,5,0,1
91234,4526,514.38,13,1,4,2,4,6,18.57,5,5,5,5,5,5,5,5,0,1
91234,4550,473.3,12,1,2,4,6,6,18.84,-9,-9,-9,-9,-9,-9,-9,-9,0,1
91234,4843,473.3,13,1,6,3,3,4,20.32,5,5,3,4,4,4,5,4,0,1
91234,5037,473.3,12,2,4,4,6,4,23.43,3,3,5,1,1,1,2,2,0,0
91234,5564,473.3,13,2,1,3,4,5,16.47,5,4,5,4,3,4,5,5,0,0
91234,5622,514.38,13,1,3,1,5,4,23.66,5,5,5,5,5,5,5,5,0,1
91234,5725,514.38,13,2,2,4,3,5,14.9,4,2,5,4,3,4,1,5,0,0
91234,5901,473.3,12,1,3,4,5,6,-9,5,5,5,4,4,3,2,5,0,1
91234,5904,514.38,14,2,2,2,3,5,20.15,5,2,5,5,5,4,2,4,0,0
91234,6035,514.38,13,1,4,4,3,5,18.74,4,5,5,5,5,5,4,4,0,1
91234,6537,473.3,12,2,4,2,2,2,21.9,5,5,2,5,2,2,2,2,0,0
91234,7290,514.38,13,1,4,3,5,4,21.25,5,5,3,4,3,4,2,5,0,1
91234,7573,473.3,13,1,6,4,4,6,18.98,5,5,5,5,5,5,5,5,0,1
91234,7794,514.38,13,1,4,1,5,4,19.04,4,4,3,5,4,5,5,3,0,1
91234,8250,473.3,12,1,3,4,3,5,17.68,4,4,5,5,5,3,5,2,0,1
91234,8554,514.38,13,1,5,3,6,2,21.58,5,5,5,5,5,5,5,5,0,1
91234,8680,514.38,13,1,4,5,4,4,23.69,5,5,5,5,5,5,1,5,0,1
91234,9124,473.3,13,1,1,3,6,4,-9,5,4,5,5,5,4,4,5,0,1
91234,9240,473.3,12,2,4,1,9,4,21.9,5,5,5,5,5,5,5,5,0,0
91234,9760,473.3,12,2,3,3,5,2,-9,2,2,2,1,1,1,1,1,0,0
91234,9787,473.3,12,1,3,4,4,6,-9,5,5,5,5,3,1,5,5,0,1
91234,9920,473.3,13,2,1,2,4,2,18.56,5,5,5,5,5,5,5,5,0,0
91234,10264,473.3,12,2,3,2,3,2,21.05,5,5,5,5,5,5,5,5,0,0
91234,10279,514.38,14,1,4,5,4,4,19.8,5,5,5,4,4,1,5,5,0,1
91234,10457,514.38,14,2,2,1,5,4,20.86,4,3,5,4,5,3,3,4,0,0
91234,10535,473.3,13,2,1,4,5,3,16.97,4,4,5,1,1,5,5,5,0,0
91234,10935,514.38,13,1,3,6,1,4,16.11,5,5,5,5,5,5,5,5,0,1
91234,11120,1048.11,12,1,4,2,4,5,18.74,4,5,1,4,3,4,2,5,0,1
91234,11181,473.3,13,1,3,3,2,2,18.48,5,5,5,5,5,5,5,5,0,1
91234,11446,514.38,13,2,1,1,1,2,-9,1,2,5,2,1,2,5,2,0,0
91234,11479,473.3,12,2,2,1,1,2,21.87,1,2,5,1,1,1,1,1,0,0
91234,11527,514.38,13,1,3,5,4,4,20.76,5,5,1,5,5,5,5,1,0,1
91234,11669,514.38,13,2,1,1,3,3,24.18,5,4,5,2,3,2,3,4,0,0
91234,12311,514.38,13,1,3,6,5,7,16.91,3,4,4,5,4,3,3,4,0,1
91234,12314,473.3,12,1,4,3,2,4,16.97,5,5,5,5,5,5,5,5,0,1
91234,12357,473.3,12,2,4,2,3,4,-9,5,5,5,3,4,2,5,5,0,0
91234,12384,514.38,13,2,3,2,4,5,19.6,5,5,5,2,5,4,5,4,0,0
91234,12417,473.3,12,1,6,3,3,7,18.48,5,4,5,4,5,3,4,4,0,1
91235,584,772.31,15,2,2,7,4,2,20.08,1,5,5,5,3,5,5,5,1,0
91235,1259,502.53,14,1,4,2,5,6,19.1,5,4,4,5,5,3,5,2,1,1
91235,1679,813.91,15,1,6,3,1,3,18.65,5,5,5,5,5,5,5,5,1,1
91235,1719,502.53,14,2,2,1,5,5,22.09,5,5,5,5,3,5,5,5,1,0
91235,2261,502.53,14,2,2,3,3,4,19.8,3,3,4,2,3,2,4,3,1,0
91235,3111,502.53,14,1,3,2,7,4,18.79,4,4,2,5,5,5,5,4,1,1
91235,3792,607.4,16,1,2,3,5,2,27.28,5,5,5,4,3,5,5,5,1,1
91235,3817,607.4,16,1,3,4,3,6,19.35,5,5,5,5,5,5,5,5,1,1
91235,3871,502.53,14,2,2,1,6,6,23.13,5,5,5,5,5,5,5,5,1,0
91235,3955,502.53,14,2,3,2,4,-9,22.08,5,5,5,5,5,5,5,5,1,0
91235,4250,502.53,14,1,5,2,3,2,23.58,5,5,5,5,2,4,5,2,1,1
91235,4614,502.53,14,2,2,2,5,5,17.32,5,4,2,3,4,3,1,5,1,0
91235,4726,584.34,15,1,6,6,6,7,20.48,5,5,5,5,5,5,5,5,1,1
91235,5107,813.91,14,1,5,7,5,4,17.13,4,4,5,5,5,4,4,4,1,1
91235,5277,502.53,14,2,3,2,5,2,23.98,5,5,5,3,3,5,5,5,1,0
91235,5633,813.91,14,2,2,2,2,3,23.54,5,5,5,4,5,4,5,5,1,0
91235,5709,607.4,16,1,5,2,3,6,22.66,4,4,3,4,4,2,3,5,1,1
91235,5722,502.53,14,1,2,3,6,4,20.01,5,5,5,5,5,5,5,5,1,1
91235,5775,502.53,14,2,4,1,3,5,19.7,5,4,2,3,1,4,5,3,1,0
91235,6048,813.91,14,1,4,1,3,4,19.57,4,4,3,4,4,4,4,5,1,1
91235,6555,607.4,15,2,2,3,6,3,23.36,2,4,4,5,2,2,3,5,1,0
91235,6684,607.4,15,1,5,1,6,4,21.88,5,5,3,1,1,5,1,5,1,1
91235,6745,607.4,15,1,4,3,5,4,28.83,5,5,5,5,1,5,5,5,1,1
91235,7775,502.53,14,1,2,4,4,7,21.96,3,4,4,4,4,2,4,2,1,1
91235,8234,607.4,15,2,4,1,3,4,20.61,4,3,5,5,5,4,5,5,1,0
91235,8368,502.53,14,1,4,4,5,4,15.47,5,5,5,5,5,5,5,5,1,1
91235,8739,502.53,14,2,5,1,1,2,-9,5,1,5,1,2,3,5,5,1,0
91235,9043,813.91,14,2,4,1,4,4,20.08,4,3,5,3,4,4,4,4,1,0
91235,9054,502.53,14,1,3,8,4,6,-9,5,2,4,5,5,1,5,5,1,1
91235,9136,607.4,15,1,3,6,5,4,23.67,5,5,5,5,5,5,5,5,1,1
91235,9217,772.31,16,2,3,2,2,3,16.17,2,5,4,5,5,3,4,5,1,0
91235,9510,813.91,14,2,4,1,7,4,19.98,3,3,4,2,1,4,4,4,1,0
91235,10550,502.53,14,2,4,1,6,3,23.73,2,3,3,2,1,2,3,2,1,0
91235,10799,502.53,14,1,3,2,3,2,25.01,5,5,5,5,4,5,4,5,1,1
91235,10862,502.53,13,1,3,2,3,2,21.12,3,5,5,4,2,5,5,4,1,1
91235,10947,607.4,15,2,2,4,9,6,21.9,1,2,2,4,3,3,4,2,1,0
91235,11282,813.91,14,1,3,6,7,5,21.1,5,4,5,5,5,5,5,5,1,1
91235,11495,502.53,15,2,3,1,4,3,25.81,4,5,5,5,5,5,5,4,1,0
91235,11779,502.53,14,1,6,1,3,4,20.42,5,5,5,5,5,5,5,5,1,1
91235,11794,584.34,15,1,4,6,9,5,19.53,4,4,5,4,4,5,5,4,1,1
91235,12050,502.53,14,2,2,1,2,2,21.16,5,5,5,5,5,5,5,5,1,0
91235,12183,813.91,14,2,3,1,3,5,23.44,3,2,4,1,3,3,2,3,1,0
91240,5,968.06,10,1,3,4,8,4,15.93,1,4,5,2,3,4,4,5,1,1
91240,561,968.06,10,2,3,4,5,5,-9,4,4,5,5,5,4,5,5,1,0
91240,653,399.81,10,2,4,2,5,-9,-9,5,5,5,5,5,5,5,4,1,0
91240,757,968.06,11,2,-9,2,2,6,-9,1,5,-9,-9,-9,-9,-9,-9,1,0
91240,891,968.06,11,1,3,4,-9,2,-9,5,3,5,5,5,5,5,5,1,1
91240,1421,399.81,-9,2,-9,-9,2,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,0
91240,1479,968.06,10,2,-9,2,5,2,-9,5,5,5,5,5,5,5,5,1,0
91240,1740,968.06,-9,2,2,1,2,-9,-9,-9,2,5,5,5,5,5,5,1,0
91240,1744,968.06,11,1,5,3,3,2,-9,4,5,4,5,5,5,5,5,1,1
91240,1839,968.06,11,1,4,2,3,4,-9,5,5,5,5,5,5,5,5,1,1
91240,2153,968.06,10,2,3,-9,5,4,-9,5,5,5,5,5,5,5,5,1,0
91240,2324,968.06,10,2,6,2,5,4,18.14,5,5,5,5,5,5,5,5,1,0
91240,2991,968.06,12,2,1,3,2,5,-9,5,5,5,5,5,5,5,5,1,0
91240,3656,968.06,10,2,2,2,3,3,14.74,5,5,5,5,4,4,5,5,1,0
91240,3751,968.06,10,2,2,6,7,5,-9,1,1,-9,-9,-9,-9,1,1,1,0
91240,3788,968.06,10,1,4,-9,-9,6,-9,4,4,4,5,4,4,5,4,1,1
91240,3904,968.06,10,2,6,2,4,2,-9,5,5,2,5,5,5,1,5,1,0
91240,3989,968.06,10,1,-9,3,-9,5,-9,2,1,1,1,1,5,1,1,1,1
91240,4313,968.06,10,1,1,2,-9,5,26.38,-9,-9,-9,-9,-9,-9,2,-9,1,1
91240,4667,968.06,10,2,1,1,2,4,28.06,5,3,5,5,5,5,5,5,1,0
91240,4965,968.06,11,2,6,1,3,3,16.68,5,5,5,5,5,5,5,5,1,0
91240,5127,968.06,10,1,4,2,4,4,26.46,5,5,1,5,5,5,5,5,1,1
91240,5351,968.06,10,1,4,2,4,3,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,1
91240,5743,968.06,10,2,5,6,6,6,-9,2,4,1,5,5,3,4,4,1,0
91240,5769,968.06,10,2,4,2,4,4,-9,5,5,1,5,5,1,5,5,1,0
91240,6300,399.81,11,2,-9,1,-9,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,0
91240,6727,968.06,10,1,6,5,9,7,24.08,-9,1,-9,-9,-9,-9,-9,5,1,1
91240,6750,968.06,10,1,3,4,5,5,-9,5,5,5,5,5,5,5,5,1,1
91240,7153,968.06,10,1,4,1,2,3,-9,5,5,5,5,5,5,5,5,1,1
91240,7197,968.06,10,2,5,1,1,-9,-9,5,5,5,5,5,5,5,5,1,0
91240,7499,968.06,10,2,2,2,3,4,12.52,5,5,5,2,5,5,5,5,1,0
91240,7624,968.06,10,1,4,2,9,4,-9,5,2,5,5,1,5,3,5,1,1
91240,7767,968.06,11,1,-9,7,-9,4,-9,5,5,5,-9,-9,-9,-9,-9,1,1
91240,8064,399.81,11,2,1,1,2,1,-9,5,4,5,5,4,5,5,5,1,0
91240,8086,968.06,10,1,1,5,5,2,-9,5,5,4,-9,-9,-9,-9,-9,1,1
91240,8433,968.06,10,1,4,4,4,5,-9,4,3,5,5,4,4,4,5,1,1
91240,8500,968.06,10,2,6,2,5,4,-9,5,5,5,5,5,5,5,5,1,0
91240,8889,968.06,10,1,4,2,2,4,18.04,5,5,5,5,5,5,5,5,1,1
91240,9120,968.06,10,1,3,3,4,2,22.23,4,2,3,2,1,-9,2,5,1,1
91240,9204,968.06,10,1,5,2,2,3,-9,1,3,4,1,4,4,1,1,1,1
91240,9275,968.06,10,1,6,7,7,2,19.49,5,5,5,1,5,5,1,-9,1,1
91240,9354,968.06,10,2,2,2,4,4,18.32,5,5,5,5,5,5,5,5,1,0
91240,9565,968.06,10,2,4,1,3,-9,-9,4,4,5,5,5,5,3,5,1,0
91240,9870,968.06,10,2,4,2,-9,2,-9,5,5,5,5,5,5,5,5,1,0
91240,11016,968.06,-9,1,-9,1,3,-9,-9,5,-9,4,2,-9,-9,-9,1,1,1
91240,11100,968.06,10,2,2,2,3,5,-9,5,-9,-9,-9,-9,-9,3,-9,1,0
91240,11186,968.06,10,2,6,3,5,2,25.26,5,5,5,5,5,5,5,5,1,0
91240,11607,968.06,10,2,2,3,3,4,-9,5,4,5,1,5,5,3,1,1,0
91240,12110,968.06,10,2,3,2,2,3,-9,-9,4,-9,-9,-9,-9,-9,-9,1,0
91240,12485,968.06,10,1,3,2,3,4,30.07,1,4,5,5,5,1,1,3,1,1
91302,157,1252.21,11,1,6,2,3,4,18.84,5,5,5,5,5,5,5,5, ,1
91302,538,2304.39,12,2,2,2,3,4,22.27,5,5,5,5,3,4,5,5, ,0
91302,634,2304.4,11,1,2,6,7,3,19.42,1,2,2,-9,1,1,1,1, ,1
91302,853,2304.4,12,1,2,-9,-9,4,22.24,1,5,5,5,4,3,5,-9, ,1
91302,942,1252.21,12,2,1,7,7,2,32.47,5,5,5,5,3,-9,1,5, ,0
91302,1716,1252.21,11,2,2,2,3,2,-9,5,5,5,4,5,5,5,5, ,0
91302,2045,2304.4,11,1,2,3,5,4,18.57,3,2,4,5,3,4,2,1, ,1
91302,2094,193.4,12,1,4,2,2,4,16.61,5,5,5,5,5,5,5,5, ,1
91302,2315,98.26,17,1,6,-9,5,7,27.74,5,4,3,2,1,3,4,5, ,1
91302,2500,1301.95,11,1,3,6,2,4,-9,-9,-9,-9,-9,-9,-9,-9,3, ,1
91302,2518,1252.21,11,1,1,5,3,-9,27.74,1,1,1,1,1,1,1,1, ,1
91302,3114,2304.4,13,1,1,3,4,2,-9,1,2,2,2,3,3,4,5, ,1
91302,3292,1252.21,12,1,4,-9,-9,1,-9,1,3,1,3,2,4,1,4, ,1
91302,4774,1252.21,12,2,3,4,1,2,23.44,4,5,5,5,5,5,5,5, ,0
91302,4786,1252.21,12,1,2,2,5,4,19.15,5,4,5,4,4,5,5,5, ,1
91302,5705,2304.4,13,1,2,2,3,4,18.74,1,2,3,3,3,4,2,4, ,1
91302,6205,1252.21,11,1,6,2,5,3,-9,5,-9,-9,-9,-9,-9,-9,-9, ,1
91302,6263,2304.4,11,1,3,4,-9,3,16.32,5,4,5,5,4,5,5,4, ,1
91302,6789,1301.95,12,2,3,2,2,2,21.16,5,5,5,5,5,4,5,5, ,0
91302,7074,1252.21,12,1,1,4,5,6,-9,-9,-9,-9,4,-9,-9,-9,-9, ,1
91302,7293,1301.95,11,2,3,4,5,2,22.62,3,4,5,3,4,4,4,3, ,0
91302,7325,2304.4,12,1,2,9,9,4,22.37,1,1,1,1,1,4,5,1, ,1
91302,7537,1301.95,11,2,2,2,6,7,-9,2,2,2,1,2,-9,1,1, ,0
91302,8671,2304.4,12,1,1,2,2,3,30.87,5,5,5,5,5,5,5,5, ,1
91302,8722,217.6,12,1,2,4,2,5,-9,1,1,1,1,1,1,1,1, ,1
91302,8780,1252.21,13,1,1,-9,-9,1,-9,3,3,-9,3,1,1,5,4, ,1
91302,8887,1252.21,11,2,2,5,6,5,26.41,4,-9,5,5,1,2,5,5, ,0
91302,8888,193.4,12,1,1,-9,-9,2,-9,5,5,5,5,5,5,5,5, ,1
91302,9064,185.98,13,1,1,-9,2,4,-9,2,2,2,2,2,2,2,2, ,1
91302,9775,1301.95,11,1,2,2,1,1,16.68,5,5,5,5,2,3,5,5, ,1
91302,10082,193.4,14,1,6,-9,9,4,24.61,5,5,5,3,5,5,5,5, ,1
91302,10120,1301.95,12,2,3,3,4,3,-9,-9,-9,-9,-9,-9,-9,-9,-9, ,0
91302,10437,217.6,12,1,2,2,2,3,20.74,5,5,5,5,5,5,5,5, ,1
91302,10619,2304.4,11,1,2,1,2,2,19.75,-9,-9,-9,-9,-9,-9,-9,-9, ,1
91302,10669,1301.95,13,1,3,-9,-9,5,-9,2,5,5,5,5,5,5,5, ,1
91302,11004,1252.21,14,1,1,-9,-9,1,-9,1,-9,1,1,1,2,3,4, ,1
91302,11109,2304.4,11,1,2,3,3,4,-9,5,5,5,5,5,5,5,5, ,1
91302,11360,2304.4,11,1,3,3,5,5,-9,5,5,5,5,4,4,3,4, ,1
91302,11454,2304.4,11,2,3,3,4,6,17.71,4,4,5,5,4,4,5,5, ,0
91302,11932,2304.4,11,2,5,1,2,4,-9,3,3,3,5,5,5,1,5, ,0
91302,12513,1301.95,12,2,2,-9,9,-9,16.97,5,1,5,5,5,5,5,1, ,0
91302,12559,2304.4,12,2,2,5,4,2,-9,-9,-9,-9,-9,-9,-9,-9,-9, ,0
91302,12614,1301.95,11,2,4,1,2,1,22.73,3,5,1,1,2,3,2,5, ,0
91401,47,1568.23,12,2,2,4,6,6,-9,2,5,5,5,5,4,1,5,0,0
91401,162,1568.23,12,1,2,2,6,4,15.14,4,5,5,4,5,5,5,5,0,1
91401,491,3472.83,12,1,-9,6,6,3,-9,5,5,5,5,5,5,5,5,0,1
91401,544,1568.23,12,2,4,4,4,4,18.26,5,5,5,4,4,5,5,5,0,0
91401,726,1568.23,12,1,3,4,6,4,23.1,4,4,4,3,3,5,4,5,0,1
91401,966,3472.83,12,1,3,2,7,4,14.6,5,5,5,5,5,5,5,5,0,1
91401,1144,3654.93,14,2,2,1,2,3,15.28,5,5,5,5,5,4,5,5,0,0
91401,1287,3654.93,13,2,2,4,6,3,28.88,5,5,5,5,5,5,5,5,0,0
91401,1540,279.88,-9,2,3,2,6,3,-9,2,3,5,-9,1,3,2,1,0,0
91401,1552,3472.83,11,2,2,-9,5,3,14.98,5,5,5,5,5,5,5,5,0,0
91401,1627,1704.35,13,2,3,2,4,4,19.16,4,4,4,5,4,5,5,5,0,0
91401,1712,1568.23,12,2,4,2,6,4,-9,5,2,5,1,1,2,1,5,0,0
91401,1721,1568.23,12,1,4,2,4,7,20.59,4,4,4,5,5,5,5,5,0,1
91401,1831,1704.35,13,2,2,1,6,4,20.17,5,5,5,5,5,5,5,5,0,0
91401,1924,1568.23,12,1,3,1,-9,4,-9,4,4,4,4,3,4,3,4,0,1
91401,1946,1568.23,13,2,2,-9,6,6,-9,3,2,3,1,1,1,4,3,0,0
91401,2199,1704.35,13,1,4,1,4,3,-9,-9,-9,-9,-9,-9,1,-9,-9,0,1
91401,2557,1704.35,14,2,6,1,1,4,26.65,3,3,5,3,2,-9,5,3,0,0
91401,2601,1704.35,13,1,4,2,5,4,17.43,5,5,5,5,5,4,5,5,0,1
91401,2674,1568.23,13,2,4,3,6,5,19.35,3,3,5,-9,2,1,2,4,0,0
91401,2844,3654.93,14,1,4,2,4,5,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1
91401,2906,1704.35,13,1,4,4,3,4,23.86,-9,-9,-9,-9,-9,-9,-9,-9,0,1
91401,3004,1704.35,13,1,3,4,5,4,27.56,4,2,4,2,1,4,2,4,0,1
91401,3520,1704.35,14,1,2,3,2,6,21.9,2,4,5,4,4,5,5,3,0,1
91401,3546,1568.23,12,2,4,1,5,4,32.37,5,4,5,5,5,4,5,5,0,0
91401,3562,1704.35,13,2,3,2,2,4,-9,5,4,4,3,2,4,5,5,0,0
91401,3834,1568.23,11,2,3,1,6,5,19.16,2,1,4,1,1,4,2,2,0,0
91401,3862,1704.35,13,1,1,1,4,5,19.1,3,2,5,3,3,3,5,4,0,1
91401,4181,1568.23,12,1,2,6,6,2,19.49,4,5,3,5,1,5,5,5,0,1
91401,4196,1704.35,13,2,3,3,5,4,25.91,1,1,2,3,2,1,1,2,0,0
91401,4292,1568.23,12,1,3,2,6,5,17.18,5,5,5,5,5,5,5,5,0,1
91401,4325,1704.35,13,2,2,1,-9,2,18.9,4,3,5,1,5,1,4,5,0,0
91401,4337,1568.23,12,1,4,4,4,5,33.58,5,5,5,5,5,4,5,5,0,1
91401,4448,1704.35,14,2,3,3,8,6,26.51,3,4,5,1,1,1,2,5,0,0
91401,4757,3472.83,12,2,3,2,3,4,-9,5,4,5,5,4,3,5,5,0,0
91401,4764,3472.83,13,1,6,3,3,1,39.9,5,5,5,5,5,5,5,5,0,1
91401,4929,1568.23,13,1,3,2,3,2,-9,5,5,5,5,5,1,5,5,0,1
91401,4996,1568.23,12,1,4,2,3,6,19.49,4,3,5,5,4,4,5,-9,0,1
91401,4997,1704.35,14,2,1,1,7,4,15.92,4,1,3,3,4,4,5,2,0,0
91401,5023,1568.23,12,2,5,2,9,5,17.27,5,1,5,4,5,2,4,1,0,0
91401,5820,1704.35,13,2,4,1,4,5,20.27,4,4,4,4,3,5,4,5,0,0
91401,5847,3654.93,13,1,1,7,1,4,16.78,5,5,5,5,5,5,5,5,0,1
91401,5952,1704.35,13,1,4,3,5,5,22.19,5,4,5,4,5,4,5,5,0,1
91401,6312,3654.93,14,1,5,2,6,2,19.33,5,5,5,5,5,5,5,5,0,1
91401,6403,1704.35,12,2,1,4,9,7,17.53,1,1,5,5,1,5,5,4,0,0
91401,6414,1568.23,12,1,3,1,3,3,-9,5,5,3,4,3,5,5,5,0,1
91401,6418,1568.23,12,2,4,6,5,5,23.64,2,2,2,2,2,2,2,2,0,0
91401,6598,1568.23,13,2,1,1,5,4,16.97,1,1,1,1,1,1,2,1,0,0
91401,6725,1568.23,12,2,2,6,4,5,-9,5,3,5,3,5,3,3,4,0,0
91401,6891,1568.23,11,1,4,3,4,4,-9,4,3,3,5,4,3,5,4,0,1
91401,7216,1568.23,12,1,3,2,2,2,15.59,5,5,5,5,5,5,5,5,0,1
91401,7280,1568.23,12,2,3,4,4,5,18.67,5,5,5,4,4,5,5,5,0,0
91401,7653,1568.23,12,2,1,8,9,4,-9,5,1,3,5,1,1,4,2,0,0
91401,7953,1568.23,12,1,2,2,2,2,-9,4,5,5,5,5,5,5,5,0,1
91401,8508,1568.23,12,2,3,6,7,6,-9,5,2,5,5,5,3,5,5,0,0
91401,8662,1568.23,11,1,4,4,6,6,-9,-9,-9,-9,-9,-9,-9,2,-9,0,1
91401,8668,1704.35,13,1,5,4,2,2,19.44,5,5,5,5,4,5,4,5,0,1
91401,8933,1704.35,12,2,4,1,8,6,-9,5,5,5,5,3,5,5,5,0,0
91401,9154,1568.23,12,2,6,2,6,2,-9,4,5,5,5,3,3,5,5,0,0
91401,9171,1568.23,13,2,2,3,7,6,18.26,5,5,5,5,2,5,4,-9,0,0
91401,9314,1704.35,13,2,1,3,9,2,29.31,5,5,2,1,5,4,3,4,0,0
91401,9707,1704.35,13,1,3,5,4,-9,17.32,3,4,5,4,5,5,4,5,0,1
91401,10257,1704.35,13,1,4,4,8,4,23.73,4,4,4,5,5,5,5,5,0,1
91401,10315,1568.23,12,2,4,2,-9,6,-9,5,5,5,5,5,5,5,5,0,0
91401,10766,1568.23,13,2,2,2,2,5,-9,5,5,5,5,5,5,5,5,0,0
91401,10844,1568.23,12,2,2,5,3,5,-9,4,3,5,5,5,3,3,4,0,0
91401,11110,1704.35,13,2,2,3,3,4,-9,5,5,5,5,5,5,5,5,0,0
91401,11241,1568.23,12,2,5,6,9,6,-9,5,1,4,3,5,4,5,4,0,0
91401,11302,3654.93,13,2,2,2,2,4,13.21,2,2,5,4,3,4,1,5,0,0
91401,11306,3654.93,13,1,1,3,4,4,-9,5,5,5,5,5,5,1,5,0,1
91401,11500,1568.23,12,2,3,2,4,6,-9,4,4,4,4,4,4,4,4,0,0
91401,11598,1704.35,12,2,4,3,7,6,20.15,5,3,4,5,4,4,5,5,0,0
91401,11724,3472.83,12,2,3,4,4,3,17.32,3,3,1,2,1,3,1,2,0,0
91401,11751,1704.35,14,2,3,1,5,4,-9,5,3,5,5,5,5,5,4,0,0
91401,11905,1704.35,13,2,3,3,5,4,-9,2,4,5,4,5,4,4,5,0,0
91401,11955,1704.35,13,2,4,2,5,6,19.89,5,4,5,5,5,5,5,5,0,0
91401,12084,1704.35,13,1,4,2,4,4,19.15,5,5,5,5,5,3,5,5,0,1
91401,12100,1704.35,13,1,4,4,2,5,18.03,2,5,5,4,3,4,2,5,0,1
91401,12118,1568.23,12,1,3,9,9,2,28.11,5,4,2,5,5,4,4,4,0,1
91401,12286,1704.35,13,2,1,4,3,5,21.21,1,5,5,1,5,4,3,5,0,0
91401,12479,1568.23,12,2,3,2,2,4,-9,3,3,1,4,3,4,4,5,0,0
91401,12540,1568.23,12,1,6,1,2,5,22.08,3,4,5,-9,4,4,5,3,0,1
91402,238,1788.5,16,1,3,3,4,5,24.98,2,3,2,3,2,3,3,4,0,1
91402,373,1406.62,15,2,3,4,6,5,24.46,4,5,4,3,2,4,2,4,0,0
91402,445,1353.21,15,2,5,1,5,5,19.7,5,4,5,5,4,5,5,5,0,0
91402,598,1353.21,15,2,4,1,2,6,22.91,4,5,4,5,5,5,5,5,0,0
91402,673,1163.75,14,1,5,4,6,5,27.07,4,4,5,5,3,5,5,5,0,1
91402,751,1884.84,14,1,4,2,4,4,18.74,5,4,5,5,4,5,4,5,0,1
91402,924,2542.21,15,2,1,1,2,6,-9,4,4,3,2,1,1,5,1,0,0
91402,991,1406.62,15,2,4,2,4,4,-9,4,5,2,1,3,5,5,4,0,0
91402,999,1788.5,16,1,2,1,4,2,23.96,5,5,5,3,2,3,4,5,0,1
91402,1008,1406.62,15,1,5,2,9,4,18.61,2,5,5,5,5,5,5,5,0,1
91402,1019,1406.62,15,2,1,2,9,6,31.82,1,5,1,3,1,1,5,4,0,0
91402,1195,1884.84,14,2,1,1,2,6,19.35,3,5,5,1,1,1,5,1,0,0
91402,1229,1163.75,14,1,5,3,5,5,18.27,4,4,5,5,2,5,5,5,0,1
91402,1565,1353.21,15,2,2,1,5,2,24.66,5,5,5,5,5,5,5,5,0,0
91402,1825,1788.5,15,2,4,1,3,6,20.48,5,4,5,5,3,-9,5,5,0,0
91402,2169,1163.75,14,2,3,2,3,5,26.5,4,4,4,1,2,1,2,3,0,0
91402,2492,1406.62,16,1,4,6,3,5,23.68,5,5,3,5,5,5,5,5,0,1
91402,2665,1884.84,14,2,5,1,2,5,23.35,3,2,1,3,2,1,3,4,0,0
91402,3092,1884.84,14,2,2,-9,-9,7,22.62,5,5,5,5,5,5,5,5,0,0
91402,3110,1163.75,14,1,6,4,3,6,18.48,5,4,4,5,5,4,5,5,0,1
91402,3337,1788.5,15,2,5,1,2,7,22.09,4,4,5,4,5,1,1,1,0,0
91402,3419,1406.62,15,1,4,1,2,5,20.63,4,4,4,4,5,4,5,5,0,1
91402,3495,1163.75,15,2,1,3,6,2,30.54,2,2,2,2,2,5,5,5,0,0
91402,3970,1788.5,15,1,4,4,3,4,20.08,4,3,1,5,5,3,1,2,0,1
91402,4594,1884.84,14,1,4,1,2,6,20.08,4,5,3,5,3,3,5,5,0,1
91402,4621,1163.75,14,2,4,2,2,2,29.15,4,5,5,5,5,4,5,5,0,0
91402,5026,1406.62,15,1,5,4,4,5,21.92,4,4,5,5,5,5,5,5,0,1
91402,5083,1163.75,15,2,3,2,4,4,18.62,1,2,4,2,3,1,1,3,0,0
91402,5312,1163.75,15,2,1,2,7,6,20.33,4,4,5,3,2,4,4,5,0,0
91402,5409,1788.5,15,1,5,2,4,7,18.27,3,4,3,5,2,5,5,5,0,1
91402,5484,1163.75,14,2,1,2,4,6,25.81,2,1,4,4,2,1,1,1,0,0
